Dec(J2000) deg,Types,RUN,DCG,imag,e_imag,J,eJ,H,eH,Ks,eKs,IRAC1,e_IRAC1,IRAC2,e_IRAC2,IRAC3,e_IRAC3,IRAC4,e_IRAC4,WISE1,e_WISE1,WISE2,e_WISE2,WISE3,e_WISE3,WISE4,e_WISE4,VmagLGGS,e_VmagLGGS,BmagLGGS,RmagLGSS,ImagLGSS,Flux_imag,Flambda_imag,err_Flambda_imag,lambda_imag,err_lambda_imag,err_Flambda_prime_imag,Flux_J,Flambda_J,err_Flambda_J,lambda_J,err_lambda_J,err_Flambda_prime_J,Flux_H,Flambda_H,err_Flambda_H,lambda_H,err_lambda_H,err_Flambda_prime_H,Flux_Ks,Flambda_Ks,err_Flambda_Ks,lambda_Ks,err_lambda_Ks,err_Flambda_prime_Ks,Flux_IRAC1,Flambda_IRAC1,err_Flambda_IRAC1,lambda_IRAC1,err_lambda_IRAC1,err_Flambda_prime_IRAC1,Flux_IRAC2,Flambda_IRAC2,err_Flambda_IRAC2,lambda_IRAC2,err_lambda_IRAC2,err_Flambda_prime_IRAC2,Flux_IRAC3,Flambda_IRAC3,err_Flambda_IRAC3,lambda_IRAC3,err_lambda_IRAC3,err_Flambda_prime_IRAC3,Flux_IRAC4,Flambda_IRAC4,err_Flambda_IRAC4,lambda_IRAC4,err_lambda_IRAC4,err_Flambda_prime_IRAC4,Flux_WISE1,Flambda_WISE1,err_Flambda_WISE1,lambda_WISE1,err_lambda_WISE1,err_Flambda_prime_WISE1,Flux_WISE2,Flambda_WISE2,err_Flambda_WISE2,lambda_WISE2,err_lambda_WISE2,err_Flambda_prime_WISE2,Flux_WISE3,Flambda_WISE3,err_Flambda_WISE3,lambda_WISE3,err_lambda_WISE3,err_Flambda_prime_WISE3,Flux_WISE4,Flambda_WISE4,err_Flambda_WISE4,lambda_WISE4,err_lambda_WISE4,err_Flambda_prime_WISE4,f_scale_c,f_scale_o
-14.678253,C,C,0.128689322,19.929,0.039,17.488,,16.498,,16.071,,15.67,0.07,15.58,0.06,15.08,0.07,14.8,0.06,15.773,0.056,15.891,0.167,12.335,,8.776,,,,,,,4.06612400800828E-05,1.62644960320331E-16,2.971631855026E-17,0.75,0.12533,0.0728770448437821,0.000193770793204838,4.65049903691612E-16,,1.25,0.214914,,0.000287806074914243,5.2013146068839E-16,,1.66,0.260965,,0.000265173704092322,3.63251649441537E-16,,2.19,0.278455,,0.000151548533864499,1.26290444887083E-16,2.96070758504989E-17,3.6,0.743171,0.0914687154373954,0.000105329028163171,7.02193521087806E-17,1.74406457563658E-17,4.5,1.009682,0.0963446376879311,0.000106831134479693,5.52574833515652E-17,1.48012790177025E-17,5.8,1.391189,0.103071359462415,7.80269618066701E-05,2.92601106775013E-17,1.10573117022095E-17,8,2.831177,0.139216793977532,0.000151885661943952,1.35290078928698E-16,2.85698342146518E-17,3.368,0.635793,0.0832067701694825,7.56119250997791E-05,4.91199166953957E-17,1.50593431843275E-17,4.618,1.107319,0.116137082875387,0.000368725278555479,9.15556890967089E-17,,12.082,6.275804,,0.00258203483273378,3.49017955222193E-16,,22.194,4.739734,,6.1E-16,
-14.671288,C,C,0.130439928,19.534,0.023,17.14,,16.26,,16.01,,15.77,0.04,15.82,0.06,15.62,0.07,15.18,0.06,16.037,0.066,16.555,0.327,12.381,,8.641,,21.152,0.015,23.432,19.93,18.887,5.85033344173428E-05,2.34013337669371E-16,4.12581115200279E-17,0.75,0.12533,0.0705205583718556,0.000266985894438614,6.40766146652673E-16,,1.25,0.214914,,0.000358343851037037,6.47609369344044E-16,,1.66,0.260965,,0.000280498443143909,3.84244442662889E-16,,2.19,0.278455,,0.00013821390557292,1.151782546441E-16,2.56198350415584E-17,3.6,0.743171,0.087226269289884,8.44399713163571E-05,5.62933142109048E-17,1.39817831141939E-17,4.5,1.009682,0.0963446376879311,6.49677521034149E-05,3.36040097086629E-17,9.00117583435721E-18,5.8,1.391189,0.103071359462412,5.49850591777247E-05,2.06193971916468E-17,7.79201091795639E-18,8,2.831177,0.139216793977532,0.000119101375797483,1.0608792381011E-16,2.28274312072927E-17,3.368,0.635793,0.0846386987960646,4.10194936857806E-05,2.66475706057475E-17,9.8751430398194E-18,4.618,1.107319,0.136905416640719,0.000353429594461913,8.77577208562935E-17,,12.082,6.275804,,0.0029238971824746,3.95228059269342E-16,,22.194,4.739734,,8.5E-16,
-14.674287,C,C,0.129910664,20.699,0.083,18.32,,17.55,,17.28,,16.83,0.06,16.96,0.07,16.67,0.09,16.17,0,,,,,,,,,,,,,,2.00069376892359E-05,8.00277507569435E-17,1.60300919949542E-17,0.75,0.12533,0.0792922182360449,9.0050953785081E-05,2.16122289084194E-16,,1.25,0.214914,,0.000109219442813979,1.97384535205985E-16,,1.66,0.260965,,8.70824131117498E-05,1.19290976865411E-16,,2.19,0.278455,,5.20657033017221E-05,4.33880860847684E-17,9.99819387817429E-18,3.6,0.743171,0.0900591664592696,2.95493598661723E-05,1.96995732441148E-17,4.9716557202273E-18,4.5,1.009682,0.0977339657752552,2.47000504525011E-05,1.27758881650868E-17,3.52435871196017E-18,5.8,1.391189,0.105803080594679,2.20924915115949E-05,8.28468431684809E-18,2.93192596126513E-18,8,2.831177,0.13158566601663,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,2.5E-16,
-14.767224,C,C,0.128325533,20.333,0.034,17.62,,16.8,,16.58,,16.31,0.06,16.33,0.05,16.68,0.16,15.29,0.06,,,,,,,,,,,,,,2.80272585282641E-05,1.12109034113057E-16,2.02588498577901E-17,0.75,0.12533,0.0721420154192707,0.000171588555052595,4.11812532126229E-16,,1.25,0.214914,,0.00021792143830863,3.9383392465415E-16,,1.66,0.260965,,0.000165932117409887,2.27304270424503E-16,,2.19,0.278455,,8.40527136423242E-05,7.00439280352702E-17,1.61406698400409E-17,3.6,0.743171,0.0900591664592731,5.27895642457488E-05,3.51930428304992E-17,8.60025682798423E-18,4.5,1.009682,0.0949508508082495,2.44735990288012E-05,1.26587581183455E-17,3.84649242438495E-18,5.8,1.391189,0.115231019612789,4.96872197885406E-05,1.86327074207027E-17,7.04124656524972E-18,8,2.831177,0.139216793977532,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,4.5E-16,
-14.748176,C,C/O,0.137604615,19.594,0.034,17.254,,16.329,,15.885,,15.44,0.06,15.5,0.05,15.31,0.05,15.13,0.1,14.701,0.038,14.91,0.093,12.281,,8.844,,21.494,0.018,23.471,20.199,19.067,0.0000553580290895,2.21432116358E-16,4.00142596399997E-17,0.75,0.12533,0.0721420154192707,0.000240374457483205,5.76898697959691E-16,,1.25,0.214914,,0.000336279162112491,6.07733425504503E-16,,1.66,0.260965,,0.000314724429610436,4.31129355630735E-16,,2.19,0.278455,,0.000187306021472106,1.56088351226755E-16,3.59684360043141E-17,3.6,0.743171,0.0900591664592731,0.000113383034803091,7.55886898687271E-17,1.84718937004937E-17,4.5,1.009682,0.0949508508082495,8.64366328120935E-05,4.47086031786691E-17,1.16179853303888E-17,5.8,1.391189,0.100322346927967,5.75764251812636E-05,2.15911594429738E-17,8.504695630004E-18,8,2.831177,0.144230722331937,0.000407677532998379,3.63133194475991E-16,7.40699639608669E-17,3.368,0.635793,0.0806173405640323,0.000186633798604305,1.21243264576205E-16,3.3582352189584E-17,4.618,1.107319,0.106185197152634,0.000387527844199215,9.62244274621459E-17,,12.082,6.275804,,0.00242528118053992,3.27829302587175E-16,,22.194,4.739734,,8.1E-16,8.8E-16
-14.92573,C,C/O,0.124637089,20.329,0.062,17.67,,16.56,,15.86,,15.22,0.04,15.26,0.07,15.25,0.11,14.65,0.08,,,,,,,,,,,,,,2.81307052033716E-05,1.12522820813487E-16,2.15938794662468E-17,0.75,0.12533,0.0762422489120738,0.000163865797921359,3.93277915011262E-16,,1.25,0.214914,,0.000271831609546296,4.91261944963186E-16,,1.66,0.260965,,0.000322055303319917,4.41171648383448E-16,,2.19,0.278455,,0.000229377988114629,1.91148323428857E-16,4.25183428056804E-17,3.6,0.743171,0.087226269289884,0.000141432128408209,9.42880856054728E-17,2.37958403636877E-17,4.5,1.009682,0.0977339657752552,9.13477469932924E-05,4.7248834651703E-17,1.34120623505832E-17,5.8,1.391189,0.108517726493037,8.95869387727272E-05,3.35951020397727E-17,1.29642532912299E-17,8,2.831177,0.141730993837829,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,6.8E-16,7.3E-16
-14.78658333,C,C/O,0.130665577,20.396,0.025,17.618,,,,15.548,,15.02,0.05,15.15,0.08,15.08,0.05,14.52,0.06,15.014,0.046,14.895,0.093,12.309,,8.57,,,,,,,2.64472560297445E-05,1.05789024118978E-16,1.87359414316318E-17,0.75,0.12533,0.0708158193818829,0.000171904924149037,4.12571817957688E-16,,1.25,0.214914,,,,,1.66,0.260965,,0.000429269917690404,5.8804098313754E-16,,2.19,0.278455,,0.000275772997194314,2.29810830995261E-16,5.20375346981217E-17,3.6,0.743171,0.0886450277393358,0.000156512157115107,1.04341438076738E-16,2.67504086584995E-17,4.5,1.009682,0.0991188635070657,0.000106831134479693,5.52574833515652E-17,1.435921915089E-17,5.8,1.391189,0.100322346927971,0.000100982169491169,3.78683135591885E-17,1.43103268226159E-17,8,2.831177,0.139216793977532,0.000305574266712712,2.72186104554078E-16,5.63900592325691E-17,3.368,0.635793,0.0817701046548329,0.000189230133368191,1.22929926397699E-16,3.40495292448383E-17,4.618,1.107319,0.106185197152634,0.000377661672741001,9.37746249149978E-17,,12.082,6.275804,,0.00312149106964561,4.21937154588485E-16,,22.194,4.739734,,7.8E-16,8E-16
-14.759742,C,C,0.140157331,19.283,0.038,16.528,,15.565,,14.986,,14.43,0.05,14.47,0.06,14.34,0.04,14.11,0.03,14.626,0.036,14.679,0.073,12.14,,8.255,,,,,,,7.37192010074698E-05,2.94876804029879E-16,5.37580072200072E-17,0.75,0.12533,0.0727301384462855,0.000469124718758023,1.12589932501925E-15,,1.25,0.214914,,0.000679672904091555,1.22832452546667E-15,,1.66,0.260965,,0.000720328262859899,9.8675104501356E-16,,2.19,0.278455,,0.000474844857698593,3.9570404808216E-16,8.96017957164397E-17,3.6,0.743171,0.0886450277393358,0.000292784497065358,1.95189664710239E-16,4.84799944072598E-17,4.5,1.009682,0.0963446376879311,0.00021120190948506,1.09242366975031E-16,2.79507708491223E-17,5.8,1.391189,0.0989412877056193,0.00014731422888726,5.52428358327225E-17,2.02131948080401E-17,8,2.831177,0.135417990906799,0.000436834346919405,3.89104228253627E-16,7.90561129397198E-17,3.368,0.635793,0.0803286708083757,0.000230882116768096,1.49988382482522E-16,4.03443610071566E-17,4.618,1.107319,0.103455886049183,0.000441268485764895,1.09568404013796E-16,,12.082,6.275804,,0.00417217096862808,5.63959309087331E-16,,22.194,4.739734,,1.53E-15,
-14.92662,C,C,0.127104598,19.965,0.044,16.997,,15.861,,15.147,,14.53,0.06,14.7,0.05,14.82,0.04,14.38,0.16,,,,,,,,,,,,,,3.93351326924065E-05,1.57340530769626E-16,2.90618449700217E-17,0.75,0.12533,0.0736108323562643,0.000304570837178234,7.30970009227762E-16,,1.25,0.214914,,0.000517487610627243,9.35218573422729E-16,,1.66,0.260965,,0.000621055561384557,8.50761042992544E-16,,2.19,0.278455,,0.000433063657233532,3.60886381027943E-16,8.31613544432588E-17,3.6,0.743171,0.0900591664592731,0.000236890735918586,1.57927157279058E-16,3.85932560379886E-17,4.5,1.009682,0.0949508508082477,0.000135736873099949,7.02087274654908E-17,1.79636171142735E-17,5.8,1.391189,0.0989412877056175,0.0001148800713948,4.30800267730502E-17,1.80030193333807E-17,8,2.831177,0.151644721915041,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,1.13E-15,
-14.67393,LPV,C/O,0.137637459,,,20.16,,18.21,,16.25,,14.03,0.06,13.23,0.09,12.64,0.04,12.27,0.02,14.687,0.034,13.384,0.031,11.63,,8.613,,,,,,,,,,0.75,0.12533,,1.65382029481391E-05,3.96916870755339E-17,,1.25,0.214914,,5.94702763541824E-05,1.07476403049727E-16,,1.66,0.260965,,0.000224869448682868,3.08040340661463E-16,,2.19,0.278455,,0.000686359642251736,5.71966368543114E-16,1.31801864532967E-16,3.6,0.743171,0.0900591664592731,0.000917377484955805,6.11584989970537E-16,1.59240694270813E-16,4.5,1.009682,0.100499359049028,0.00101087589435552,5.22866841908026E-16,1.33780800320043E-16,5.8,1.391189,0.0989412877056193,0.000802129884305488,3.00798706614558E-16,1.08858187127527E-16,8,2.831177,0.134144303074395,0.000412968359285828,3.67845925729656E-16,7.44426881580455E-17,3.368,0.635793,0.0800398090501489,0.000761009880548542,4.94376275800265E-16,1.24673410762079E-16,4.618,1.107319,0.0976678864460521,0.000705834549179876,1.75261020322763E-16,,12.082,6.275804,,0.00300028214025735,4.05553141424351E-16,,22.194,4.739734,,9.2E-16,1E-15
-14.828527,C,C,0.132051958,19.347,0.015,16.72,,15.96,,15.64,,15.4,0.04,15.69,0.07,15.49,0.04,14.98,0.06,,,,,,,,,21.043,0.011,23.179,19.786,18.712,6.9499330272434E-05,2.77997321089736E-16,4.81231895961073E-17,0.75,0.12533,0.069337502856019,0.000393086670355154,9.4340800885237E-16,,1.25,0.214914,,0.000472389196349828,8.53715415090051E-16,,1.66,0.260965,,0.000394394141504789,5.40265947266834E-16,,2.19,0.278455,,0.000194335319731129,1.61946099775941E-16,3.60227056288E-17,3.6,0.743171,0.0872262692898858,9.51805208673309E-05,6.34536805782206E-17,1.60140450814299E-17,4.5,1.009682,0.0977339657752516,7.32314849044104E-05,3.78783542609019E-17,9.6915622519451E-18,5.8,1.391189,0.0989412877056175,6.61065810847122E-05,2.47899679067671E-17,9.36805760080954E-18,8,2.831177,0.139216793977532,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,1.01E-15,
-14.74066667,C,C/O,0.134875866,20.031,0.019,17.474,,,,15.91,,15.5,0.08,15.58,0.08,15.3,0.04,15.04,0.07,,,,,,,,,,,,,,3.70152442560627E-05,1.48060977024251E-16,2.58672397593168E-17,0.75,0.12533,0.0699294334569345,0.000196285544505671,4.7108530681361E-16,,1.25,0.214914,,,,,1.66,0.260965,,0.000307560426959405,4.21315653369048E-16,,2.19,0.278455,,0.000177235918064486,1.47696598387072E-16,3.52162435705859E-17,3.6,0.743171,0.0928737043703638,0.000105329028163171,7.02193521087806E-17,1.8002400573236E-17,4.5,1.009682,0.0991188635070657,8.72364211283561E-05,4.5122286790529E-17,1.15449960779294E-17,5.8,1.391189,0.0989412877056175,6.25525036331957E-05,2.34571888624484E-17,8.95823298715106E-18,8,2.831177,0.140475713293021,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,6.1E-16,6.8E-16
-14.84272222,C,C/O,0.132043685,21.056,0.143,18.09,,,,15.562,,15.11,0.04,14.95,0.04,15.12,0.07,14.93,0.06,,,,,,,,,,,,,,1.44006010685986E-05,5.76024042743943E-17,1.29206032947751E-17,0.75,0.12533,0.0878902143452294,0.000111298245209901,2.67115788503762E-16,,1.25,0.214914,,,,,1.66,0.260965,,0.000423770240744561,5.80507179102138E-16,,2.19,0.278455,,0.000253835137168595,2.11529280973829E-16,4.70518094040817E-17,3.6,0.743171,0.087226269289884,0.000188169000084747,1.25446000056498E-16,3.01539289406917E-17,4.5,1.009682,0.0935525764246972,0.000102966948038203,5.32587662266569E-17,1.42659023040182E-17,5.8,1.391189,0.103071359462412,6.92220882678438E-05,2.59582831004414E-17,9.8095605535929E-18,8,2.831177,0.139216793977532,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,8.2E-16,8.6E-16
-14.687428,C,C,0.136111523,19.805,0.031,17.31,,16.25,,15.68,,15.03,0.04,15.06,0.04,14.89,0.06,14.47,0.05,15.224,0.044,15.475,0.12,12.446,0.531,8.631,,,,,,,4.55806610653179E-05,1.82322644261272E-16,3.27281301291933E-17,0.75,0.12533,0.0717003998959367,0.000228290751144203,5.47897802746088E-16,,1.25,0.214914,,0.000361659565866964,6.53601625060778E-16,,1.66,0.260965,,0.000380128520329575,5.20724000451472E-16,,2.19,0.278455,,0.00027324469515895,2.27703912632458E-16,5.0649636061835E-17,3.6,0.743171,0.087226269289884,0.000170038817897433,1.13359211931622E-16,2.72485820179157E-17,4.5,1.009682,0.0935525764246972,0.000127261735157431,6.58250354262577E-17,1.73686051967164E-17,5.8,1.391189,0.101699028291126,0.000105741312518318,3.96529921943692E-17,1.48261397791221E-17,8,2.831177,0.137954214734091,0.000251835400165094,2.2431894313993E-16,4.62937419668891E-17,3.368,0.635793,0.0814822003637907,0.000110915003043177,7.20539214225919E-17,2.07359109255003E-17,4.618,1.107319,0.10984276844902,0.000332891658126962,8.26580842890984E-17,6.04920129591427E-17,12.082,6.275804,0.238506311682496,0.00295095167000397,3.98885059476071E-16,,22.194,4.739734,,8.2E-16,
-14.712852,C,C,0.142497386,19.971,0.023,17.32,,16.39,,15.85,,15.44,0.06,15.52,0.05,15.48,0.05,15.19,0.05,15.316,0.038,15.601,0.122,12.419,,9.17,,22.004,0.029,24.261,20.443,19.177,3.91183582376274E-05,1.56473432950509E-16,2.75873093853945E-17,0.75,0.12533,0.0705205583718556,0.000226197768957241,5.42874645497378E-16,,1.25,0.214914,,0.000317906901824344,5.74530545465681E-16,,1.66,0.260965,,0.000325035244351928,4.45253759386203E-16,,2.19,0.278455,,0.000187306021472106,1.56088351226755E-16,3.59684360043141E-17,3.6,0.743171,0.0900591664592731,0.000111313561191298,7.42090407941984E-17,1.81347436441435E-17,4.5,1.009682,0.0949508508082495,7.39090874914572E-05,3.82288383576503E-17,9.93415252679803E-18,5.8,1.391189,0.100322346927971,5.44809531251089E-05,2.04303574219159E-17,7.63885190277675E-18,8,2.831177,0.137954214734091,0.000231375184599495,2.06094285569621E-16,4.20380084687955E-17,3.368,0.635793,0.0806173405640323,9.87620953609367E-05,6.4159005214987E-17,1.85152135678855E-17,4.618,1.107319,0.110112478212379,0.00034127377181749,8.47393904529439E-17,,12.082,6.275804,,0.00179623062551536,2.42799489796616E-16,,22.194,4.739734,,7.6E-16,
-14.85966667,C,C/O,0.132380564,20.356,0.035,17.429,,,,15.315,,14.78,0.07,14.88,0.05,14.97,0.07,14.5,0.06,15.188,0.045,15.299,0.107,12.112,,8.147,,,,,,,2.74397796512742E-05,1.09759118605097E-16,1.98781081068404E-17,0.75,0.12533,0.0722891208589527,0.000204591844176216,4.91020426022919E-16,,1.25,0.214914,,,,,1.66,0.260965,,0.00053202305800156,7.28798709591178E-16,,2.19,0.278455,,0.000343994690373552,2.8666224197796E-16,6.72040608401058E-17,3.6,0.743171,0.0914687154373954,0.000200700325626167,1.33800217084111E-16,3.2697264516331E-17,4.5,1.009682,0.0949508508082495,0.000118221874284544,6.11492453195919E-17,1.63794473942792E-17,5.8,1.391189,0.103071359462412,0.000102859568190726,3.85723380715224E-17,1.45763756617563E-17,8,2.831177,0.139216793977532,0.00026032554019459,2.31881419413234E-16,4.79471978810884E-17,3.368,0.635793,0.0816261763666493,0.000130433844585229,8.47339830566665E-17,2.39444034276891E-17,4.618,1.107319,0.108085560358035,0.00045279634483533,1.12430809013904E-16,,12.082,6.275804,,0.00460852658135601,6.22942225108949E-16,,22.194,4.739734,,9.6E-16,1.5E-15
-14.926181,C,C/O,0.132432785,20.414,0.007,18.321,,17.4,,17.123,,16.72,0.03,16.77,0.06,16.75,0.12,15.98,0.23,,,,,,,,,,,,,,2.60124117331522E-05,1.04049646932609E-16,1.76787286781631E-17,0.75,0.12533,0.0681512157901985,8.99680519751175E-05,2.15923324740282E-16,,1.25,0.214914,,0.000125400698804741,2.26627768924231E-16,,1.66,0.260965,,0.000100630691059986,1.37850261726008E-16,,2.19,0.278455,,5.76171456032102E-05,4.80142880026751E-17,1.04880676863755E-17,3.6,0.743171,0.0858028608283625,3.52004387829026E-05,2.34669591886017E-17,5.82857730662995E-18,4.5,1.009682,0.0963446376879311,2.29455166221421E-05,1.18683706666252E-17,3.41643122636554E-18,5.8,1.391189,0.109868712677809,2.63175039506001E-05,9.86906398147504E-18,4.40058725578077E-18,8,2.831177,0.160137394179671,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,2.6E-16,3.3E-16
-14.798067,C,C,0.144830823,20.17,0.029,17.73,,16.79,,16.55,,16.18,0.07,16.21,0.05,16.15,0.11,15.71,0.11,,,,,,,,,21.72,0.023,24.102,20.511,19.446,3.25672148712628E-05,1.30268859485051E-16,2.32799136490419E-17,0.75,0.12533,0.0714057398718069,0.000155055907470048,3.72134177928115E-16,,1.25,0.214914,,0.000219937840550967,3.97478025092109E-16,,1.66,0.260965,,0.000170580921079999,2.33672494630136E-16,,2.19,0.278455,,9.47440050022763E-05,7.8953337501897E-17,1.85095353346704E-17,3.6,0.743171,0.0914687154373972,5.89587241724275E-05,3.93058161149517E-17,9.60531077264939E-18,4.5,1.009682,0.0949508508082495,3.98747378020412E-05,2.06248643803661E-17,5.85457755902183E-18,5.8,1.391189,0.108517726493037,3.37477401750251E-05,1.26554025656344E-17,5.03554829658356E-18,8,2.831177,0.145475211689512,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,5.3E-16,
-14.76936,LAV,C/O,0.039940537,,,18.38,0.35,16.83,0.3,15.54,0.27,13.89,0.04,13.41,0.06,13.07,0.04,12.69,0.03,,,,,,,,,,,,,,,,,0.75,0.12533,,8.52095588878772E-05,2.04502941330905E-16,6.37908478928789E-17,1.25,0.214914,0.11791106046357,0.000211982474116203,3.83100856836512E-16,1.06198557702514E-16,1.66,0.260965,0.106261572794855,0.000432444576846611,5.92389831296727E-16,1.39299522087686E-16,2.19,0.278455,0.0917191407717031,0.000780821456913584,6.50684547427987E-16,1.44735921035682E-16,3.6,0.743171,0.087226269289884,0.000777227354369911,5.18151569579941E-16,1.28695262798055E-16,4.5,1.009682,0.0963446376879293,0.000680295879301796,3.51877178949205E-16,9.00313556744226E-17,5.8,1.391189,0.0989412877056193,0.00054480953125109,2.04303574219159E-16,7.47540904340142E-17,8,2.831177,0.135417990906797,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,1.1E-15,1.3E-15
-14.86825,C,C,0.134798672,20.08,0.018,17.534,,,,15.622,,15.01,0.06,15.33,0.05,14.92,0.07,14.71,0.07,15.21,0.042,15.48,0.118,12.549,,8.598,,,,,,,3.53818567259827E-05,1.41527426903931E-16,2.46691740255345E-17,0.75,0.12533,0.0697815264255208,0.000185732676450185,4.45758423480444E-16,,1.25,0.214914,,,,,1.66,0.260965,,0.000400987149673432,5.49297465306071E-16,,2.19,0.278455,,0.000278324693320379,2.31937244433649E-16,5.34467810561296E-17,3.6,0.743171,0.0900591664592731,0.0001326013901542,8.84009267694664E-17,2.16028684337112E-17,4.5,1.009682,0.0949508508082495,0.000123793499567431,6.40311204659126E-17,1.71513869678477E-17,5.8,1.391189,0.103071359462415,8.47704906397564E-05,3.17889339899087E-17,1.21401024975609E-17,8,2.831177,0.140475713293021,0.000255103712121124,2.27230147376299E-16,4.67127565860225E-17,3.368,0.635793,0.0811941050874285,0.000110405394894739,7.17228637254691E-17,2.05832597779813E-17,4.618,1.107319,0.109572891083801,0.000302763078418757,7.51770596967615E-17,,12.082,6.275804,,0.00304202022242933,4.11194947611426E-16,,22.194,4.739734,,7.2E-16,
-14.8525,C,C,0.145032322,19.927,0.024,17.512,,,,15.837,,15,0.05,15.09,0.06,15.47,0.06,14.67,0.05,15.328,0.046,15.912,0.187,12.399,,8.13,,,,,,,4.07362098808388E-05,1.62944839523355E-16,2.8793439442707E-17,0.75,0.12533,0.0706682139690198,0.000189534518830224,4.54882845192539E-16,,1.25,0.214914,,,,,1.66,0.260965,,0.000328950427491012,4.5061702396029E-16,,2.19,0.278455,,0.0002809,2.34083333333333E-16,5.30049846990741E-17,3.6,0.743171,0.0886450277393358,0.000165404788044045,1.1026985869603E-16,2.73881413793547E-17,4.5,1.009682,0.0963446376879311,7.45929598580473E-05,3.85825654438176E-17,1.01804023701722E-17,5.8,1.391189,0.101699028291126,8.79517928615822E-05,3.29819223230933E-17,1.23318459335779E-17,8,2.831177,0.137954214734094,0.000228832011537209,2.03828988898939E-16,4.22281981519825E-17,3.368,0.635793,0.0817701046548347,7.41635133481263E-05,4.81789822530054E-17,1.51563003128487E-17,4.618,1.107319,0.118788090868357,0.000347618524942041,8.6314813344324E-17,,12.082,6.275804,,0.0046812528213036,6.32772752271371E-16,,22.194,4.739734,,6.6E-16,
-14.922873,C,C,0.13403949,19.363,0.027,16.532,,15.67,,15.261,,14.87,0.05,14.93,0.05,14.93,0.03,14.64,0.12,14.973,0.035,15.066,0.082,12.375,,8.643,,21.166,0.01,23.901,19.722,18.473,6.84826597962132E-05,2.73930639184853E-16,4.87340869152466E-17,0.75,0.12533,0.0711108797910676,0.000467399579199117,1.12175899007788E-15,,1.25,0.214914,,0.000617021016140141,1.11509822194001E-15,,1.66,0.260965,,0.000559152737071152,7.65962653522126E-16,,2.19,0.278455,,0.000316629765439701,2.63858137866418E-16,5.97470839174182E-17,3.6,0.743171,0.0886450277393376,0.000191667322985078,1.27778215323385E-16,3.12256451962779E-17,4.5,1.009682,0.0949508508082495,0.00012265855394148,6.34440796249033E-17,1.59790368329626E-17,5.8,1.391189,0.0975558226919659,9.04158765111502E-05,3.39059536916813E-17,1.36267053090699E-17,8,2.831177,0.146716145097059,0.000317334125831703,2.82661038448666E-16,5.73164913608446E-17,3.368,0.635793,0.0801842639455455,0.00016165542937761,1.05016519734264E-16,2.86257431499311E-17,4.618,1.107319,0.104686199081227,0.000355388125215604,8.82440304293007E-17,,12.082,6.275804,,0.00291851612248294,3.94500692414564E-16,,22.194,4.739734,,1.36E-15,
-14.725801,C,C,0.141314373,19.841,0.087,17.15,,16.18,,15.45,,15.15,0.09,15.19,0.03,15.18,0.05,14.58,0.06,,,,,,,,,,,,,,4.40941138952158E-05,1.76376455580863E-16,3.56115822248135E-17,0.75,0.12533,0.0798707441014699,0.000264538153045548,6.34891567309314E-16,,1.25,0.214914,,0.000385744690159523,6.9712895811962E-16,,1.66,0.260965,,0.000469818869080398,6.43587491890956E-16,,2.19,0.278455,,0.000244653672418663,2.03878060348886E-16,4.94274607246548E-17,3.6,0.743171,0.0942741626675527,0.000150850959577536,1.00567306385024E-16,2.37714741311633E-17,4.5,1.009682,0.0921497855475444,9.74311526261686E-05,5.03954237721562E-17,1.30957635102987E-17,5.8,1.391189,0.100322346927971,9.55530814078835E-05,3.58324055279563E-17,1.35409630308488E-17,8,2.831177,0.139216793977532,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,8.7E-16,
